product,call_id,dna_version,robocat_version,robocat,call_recording_duration,feature_version,agent_ring_count,agent_speech_duration,agent_speech_ratio,agent_first_half_speech_ratio,agent_spoke_first,agent_first_speech_time,agent_speech_duration_before_ring,agent_speech_duration_after_ring,agent_silence_duration,agent_silence_ratio,caller_ring_count,caller_speech_duration,caller_speech_ratio,caller_first_half_speech_ratio,caller_spoke_first,caller_first_speech_time,caller_speech_duration_before_ring,caller_speech_duration_after_ring,caller_silence_duration,caller_silence_ratio,analyzed_call_duration,conversation_switch_count,overlapping_speech_count,overlapping_speech_duration,overlapping_silence_count,overlapping_silence_duration,estimated_hold_time_duration
PFC,100000049294774,2,2,Conversation,327.732245,4,9,132.5786931,0.404533564,0.5210015,TRUE,0.2195,15.66439308,56.19231,183.8122453,0.560861032,0,29.33337,0.089504071,0.050779807,FALSE,22.66848,,,298.398875,0.910495929,327.732245,22,6,4.8789,52,159.3577753,
PFC,100000049276364,2,2,Unknown,98.742857,4,5,61.81949653,0.626065504,0.765983205,TRUE,0.2195,17.76961653,0.35918,30.36099551,0.30747536,0,3.41225,0.03455693,0.044055035,FALSE,46.23492,,,95.330607,0.96544307,98.742857,4,1,0.45896,16,27.40770551,
PFC,100000049254263,2,2,Hangup,67.343673,4,1,49.43762712,0.734109456,0.700429764,TRUE,0.2195,43.82039712,5.61723,15.92055835,0.236407633,0,9.29886,0.138080678,0.245345097,FALSE,24.27483,,,58.044813,0.861919322,67.343673,4,1,1.34694,12,7.968638351,
PFC,100000049088407,2,2,Hangup,162.951837,4,2,116.7945111,0.716742525,0.784107511,TRUE,0.2195,20.79274113,6.43536,42.98453675,0.263786758,0,0,0,0,FALSE,,,,162.951837,1,162.951837,0,0,0,23,42.98453675,
PFC,100000049057828,2,2,Unknown,80.666122,4,1,62.76735512,0.778112962,0.791959136,TRUE,0.22948,17.88934512,44.87801,15.92325667,0.197397077,0,4.76917,0.059122341,0.081880718,FALSE,14.1678,,,75.896952,0.940877659,80.666122,10,5,3.41225,14,14.56633667,
PFC,100000049046080,2,2,Conversation,870.452245,4,4,313.0585066,0.35965041,0.445972717,TRUE,0.2195,35.91836655,154.35916,551.8762781,0.634010977,0,156.8038,0.180140612,0.153800166,FALSE,9.11927,,,713.648445,0.819859388,870.452245,95,19,13.07038,163,408.1428581,
PFC,100000049074244,2,2,Hangup,70.008163,4,1,48.84896952,0.697761053,0.756866625,TRUE,0.2195,18.83718952,30.01178,19.17370595,0.273878147,0,5.01859,0.071685783,0.117718558,FALSE,26.56961,,,64.989573,0.928314217,70.008163,4,1,3.81133,10,17.96644595,
PFC,100000049226783,2,2,Conversation,1035.702857,4,8,288.1353254,0.278202694,0.317050963,TRUE,0.22948,16.10341535,210.85095,737.2809103,0.711865286,0,161.65257,0.156080066,0.174402705,FALSE,69.41225,,,874.050287,0.843919934,1035.702857,133,32,20.5234,186,596.1517403,
PFC,100000049278627,2,2,Conversation,452.336327,4,9,138.1459648,0.305405418,0.38442439,TRUE,0.22948,17.44036948,76.98497,302.67653,0.669140442,0,137.98651,0.305052904,0.318243155,FALSE,13.19002,,,314.349817,0.694947096,452.336327,65,34,28.73472483,99,197.3657934,
PFC,100000049345739,2,2,Conversation,692.715102,4,9,178.1549966,0.257183647,0.324965303,TRUE,0.22948,18.94692812,95.74232,504.8022823,0.728730009,0,166.21203,0.239942842,0.146839648,FALSE,15.16553,,,526.503072,0.760057158,692.715102,107,28,22.17959,148,361.627889,
PFC,100000049099194,2,2,Conversation,1340.186122,4,9,509.57197,0.380224777,0.317621958,TRUE,0.22948,7.6127,306.30391,819.2400023,0.61128823,0,269.76717,0.201290825,0.132992334,FALSE,69.24263,,,1070.418952,0.798709175,1340.186122,146,40,22.9479,263,572.8497567,
PFC,100000049295220,2,2,Unknown,93.152653,4,1,62.42812952,0.670170172,0.786856517,TRUE,0.22948,18.81723952,43.61089,28.74901327,0.308622593,0,23.2272,0.249345555,0.330961481,FALSE,1.61633,,,69.925453,0.750654445,93.152653,23,14,19.28616,13,25.246973,
PFC,100000049184490,2,2,Unknown,65.410612,4,1,48.64943093,0.743754407,0.744974865,TRUE,0.22948,18.76735093,29.88208,14.78567087,0.226043916,0,3.81134,0.058267915,0.019219206,FALSE,23.52653,,,61.599272,0.941732085,65.410612,5,1,0.29931,12,11.27364087,
PFC,100000049140382,2,2,Conversation,1850.932245,4,4,535.1443194,0.289121507,0.354119002,TRUE,0.2195,15.30522941,438.78334,1310.130783,0.707822118,0,672.29142,0.363217736,0.334746084,FALSE,2.40454,,,1178.640825,0.636782264,1850.932245,315,119,113.85087,392,752.5682376,
PFC,100000049191884,2,2,Unknown,84.48,4,1,61.05124,0.722670928,0.655375947,TRUE,0.22948,21.66077,39.39047,21.46322712,0.254062821,0,4.26032,0.050429924,0.025746449,FALSE,29.22358,,,80.21968,0.949570076,84.48,10,3,0.77823,14,18.46004712,
PFC,100000049131093,2,2,Unknown,124.029388,4,1,90.1651,0.726965612,0.751178906,TRUE,0.22948,7.6127,82.5524,31.87880047,0.257026185,0,7.24355,0.058401885,0.015284281,FALSE,56.68118,,,116.785838,0.941598115,124.029388,12,2,0.99774,25,25.63299047,
PFC,100000049149765,2,2,Unknown,102.765714,4,1,72.09614596,0.701558362,0.765435308,TRUE,0.2195,17.62993596,54.46621,28.69405783,0.279218201,0,2.23492,0.02174772,0,FALSE,69.06304,,,100.530794,0.97825228,102.765714,6,0,0,19,26.45913783,
PFC,100000049165571,2,2,Conversation,491.467755,4,3,263.06209,0.535258086,0.556330537,TRUE,0.22948,19.43583,147.94373,223.9956877,0.455768838,0,85.82492,0.174629809,0.09948493,FALSE,70.51973,,,405.642835,0.825370191,491.467755,73,17,13.0703,117,151.2410677,
PFC,100000049053140,2,2,Conversation,841.090612,4,5,255.7884405,0.304115201,0.472762643,TRUE,0.2195,10.99501433,67.15717132,580.1039856,0.689704507,0,205.14382,0.243902164,0.245195033,FALSE,62.00907,,,635.946792,0.756097836,841.090612,91,21,18.62762,137,393.5877856,
PFC,100000049148363,2,2,Conversation,406.569796,4,5,157.3923499,0.387122584,0.528646008,TRUE,0.22948,7.6127,70.18055,242.2631604,0.595871023,0,101.5292,0.249721453,0.130750392,FALSE,0.33923,,,305.06672,0.750342802,406.569796,64,35,25.07301,57,167.0303829,
PFC,100000049071720,2,2,Conversation,693.342041,4,6,247.76687,0.357351574,0.480661002,TRUE,0.2195,21.64082,149.20088,437.6431982,0.631208224,0,165.26432,0.238359006,0.127238008,FALSE,8.30113,,,528.077721,0.761640994,693.342041,61,29,37.46486,105,311.0509944,
PFC,100000049165463,2,2,Conversation,276.68898,4,8,111.2471584,0.402065736,0.570320209,TRUE,0.22948,14.92607841,32.3465,155.1352456,0.560684584,0,22.11973,0.079944384,0.05495499,FALSE,0.25941,,,254.56925,0.920055616,276.68898,20,5,7.01405,32,140.488524,
PFC,100000049252742,2,2,Conversation,357.773061,4,6,131.4212985,0.367331454,0.456699612,TRUE,0.22948,18.44807853,63.35602,218.489631,0.610693355,0,146.67669,0.409971309,0.414032126,FALSE,3.37234,,,211.096371,0.590028691,357.773061,79,37,35.57917,81,110.1558298,
PFC,100000048444271,2,3,Hangup,687.542857,4,9,208.65593,0.303480616,0.390419444,TRUE,0.22948,21.67076,22.38909,467.4674098,0.679910212,0,187.83332,0.273195072,0.375153283,FALSE,1.04762,,,499.709537,0.726804928,687.542857,87,36,47.79135,123,328.7324616,
PFC,100000048729812,2,3,Hangup,173.505306,4,1,86.54332,0.498793507,0.665209201,TRUE,0.22948,21.61089,64.93243,84.9864758,0.489820616,0,0.42902,0.002472662,0.004945324,FALSE,0.25941,,,173.076286,0.997527338,173.505306,2,1,0.42902,16,84.9864758,
PFC,100000048618591,2,3,Conversation,1015.954286,4,6,266.0951494,0.261916459,0.32767553,TRUE,0.22948,35.37959,25.75146,741.9670731,0.730315412,0,529.80562,0.521485688,0.425099487,FALSE,236.10341,,,486.148666,0.478514312,1015.954286,64,23,23.7361,151,235.8975531,
PFC,100000048630828,2,3,Unknown,203.023673,4,1,142.07712,0.699805682,0.721035719,TRUE,0.2195,7.63265,134.44447,58.9710428,0.290463875,0,8.40088,0.04137882,0.031476886,FALSE,58.48708,,,194.622793,0.95862118,203.023673,19,6,3.34239,34,53.9125528,
PFC,100000048660441,2,3,Conversation,1090.507755,4,12,309.9653131,0.28423944,0.322254807,TRUE,0.2195,34.24218735,111.43645,767.2763583,0.703595508,0,215.19107,0.197331077,0.160990309,FALSE,0.24943,,,875.316685,0.802668923,1090.507755,114,39,38.28275,181,590.8170093,
PFC,100000048538038,2,3,Conversation,261.433469,4,3,124.65669,0.476819936,0.70381876,TRUE,0.22948,21.65079,32.6558,132.4466203,0.506616925,0,23.766,0.090906494,0.029233671,FALSE,31.86757,,,237.667469,0.909093506,261.433469,19,7,3.96102,46,112.6416403,
PFC,100000048722186,2,3,Conversation,960.992653,4,3,321.5692531,0.334621968,0.411492393,TRUE,0.2195,15.67438308,219.61097,635.0732865,0.660851344,0,214.79209,0.223510647,0.187338373,FALSE,8.20136,,,746.200563,0.776489353,960.992653,109,32,20.78276,181,441.0639565,
PFC,100000048408454,2,3,Conversation,550.713469,4,3,184.5108036,0.33503957,0.506010227,TRUE,0.2195,15.09569363,83.85956,361.8425747,0.657043263,0,95.11383,0.172710194,0.132725862,FALSE,69.63174,,,455.599639,0.827289806,550.713469,59,15,9.22903,92,275.9577747,
PFC,100000048588486,2,3,Conversation,355.317551,4,5,166.8307681,0.46952583,0.520435188,TRUE,0.22948,32.68572814,92.65932,182.0514087,0.512362556,0,103.57465,0.291498829,0.136932473,FALSE,135.24263,,,251.742901,0.708501171,355.317551,31,14,15.79409,57,94.27084871,
PFC,100000048525836,2,3,Conversation,485.720816,4,9,169.6943004,0.349365921,0.453592462,TRUE,0.2195,21.63085,59.53465,305.2410281,0.628428962,0,97.1692,0.200051546,0.029867034,FALSE,1.81587,,,388.551616,0.799948454,485.720816,50,7,3.94105,93,213.4296512,
PFC,100000048635114,2,3,Conversation,392.724898,4,5,120.8753087,0.307786212,0.4484559,TRUE,0.2195,11.33424871,5.84671,265.0550315,0.674912726,0,42.04443,0.107058224,0.104924134,FALSE,24.65397,,,350.680468,0.892941776,392.724898,32,7,2.79366,55,225.8042615,
PFC,100000048589471,2,3,Conversation,1217.515102,4,11,255.0105651,0.209451665,0.252287805,TRUE,0.2195,7.63265,129.5556292,951.7290267,0.781697923,0,149.21082,0.122553568,0.094682702,FALSE,132.58867,,,1068.304282,0.877446432,1217.515102,106,23,13.25987,155,815.7780767,
PFC,100000048696897,2,3,Conversation,789.315918,4,6,117.3931648,0.14872773,0.209553673,TRUE,0.22948,7.65261,64.22398,665.7866988,0.843498381,0,175.50136,0.222346156,0.303295492,FALSE,0.34921,,,613.814558,0.777653844,789.315918,67,25,28.8445,102,521.1652119,
PFC,100000048574661,2,3,Unknown,166.452245,4,1,107.5755455,0.646284738,0.730921539,TRUE,0.2195,16.68209551,90.89345,56.87125731,0.341667109,0,10.83536,0.065095908,0.022897498,FALSE,67.72607,,,155.616885,0.934904092,166.452245,16,3,2.15512,30,48.19101731,
PFC,100000049662204,2,4,IVR/Voicemail Abandon,81.554286,4,1,62.11883454,0.76168694,0.783458947,TRUE,0.2195,21.42131454,40.69752,17.44996394,0.213967466,0,0.67846,0.008319121,0,FALSE,68.54422,,,80.875826,0.991680879,81.554286,2,0,0,13,16.77150394,
PFC,100000049379391,2,4,IVR/Voicemail Abandon,244.819592,4,7,95.36321989,0.389524462,0.642833731,TRUE,0.2195,21.43128989,1.38684,140.3470751,0.573267335,0,27.22808,0.111216916,0.109464524,FALSE,5.94649,,,217.591512,0.888783084,244.819592,19,4,2.00545,42,115.1244451,
PFC,100000049672172,2,4,IVR/Voicemail Abandon,148.27102,4,1,98.86529925,0.666787746,0.720687822,TRUE,0.2195,32.32652925,66.53877,47.43021054,0.31988861,0,0.66849,0.004508568,0,FALSE,128.99683,,,147.60253,0.995491432,148.27102,2,0,0,22,46.76172054,
PFC,100000049964692,2,4,Conversation,415.451429,4,10,154.4589897,0.371785915,0.401626665,TRUE,0.2195,17.55010342,46.78373331,249.1138159,0.599621998,0,55.2345,0.13295056,0.016234581,FALSE,124.27755,,,360.216929,0.86704944,415.451429,32,11,16.24313,48,210.5415034,
PFC,100000049934290,2,4,Conversation,234.631837,4,1,151.6453,0.646311694,0.718155384,TRUE,0.22948,21.66077,129.98453,80.9711175,0.345098596,0,15.70427,0.066931539,0.115067846,FALSE,15.56463,,,218.927567,0.933068461,234.631837,20,5,6.43536,37,72.6001719,
PFC,100000049659575,2,4,IVR/Voicemail Abandon,99.63102,4,1,64.47346125,0.647122365,0.789525416,TRUE,0.2195,19.94467125,44.52879,33.17207122,0.332949228,0,1.24717,0.012517889,0.015822582,FALSE,44.00998,,,98.38385,0.987482111,99.63102,4,2,1.24717,13,33.17207122,
PFC,100000049665648,2,4,Conversation,232.489796,4,3,103.22539,0.443999658,0.656944273,TRUE,0.2195,21.64081,26.85897,124.9043153,0.53724644,0,22.18959,0.095443286,0.025148287,FALSE,7.87211,,,210.300206,0.904556714,232.489796,26,8,4.1506,40,106.8653253,
PFC,100000049581664,2,4,IVR/Voicemail Abandon,168.071837,4,1,117.9718797,0.701913431,0.732745941,TRUE,0.22948,14.99591968,102.97596,48.18049546,0.286666085,0,0,0,0,FALSE,,,,168.071837,1,168.071837,0,0,0,19,48.18049546,
PFC,100000049587311,2,4,Conversation,1017.469388,4,6,357.687192,0.3515459,0.434367568,TRUE,0.22948,34.96055202,246.61961,651.7903592,0.640599478,0,204.09622,0.200592001,0.193452995,FALSE,25.80136,,,813.373168,0.799407999,1017.469388,180,50,28.5652,224,476.2593392,
PFC,100000049697883,2,4,Conversation,232.385306,4,1,163.77776,0.704768141,0.81684169,TRUE,0.2195,63.21631,100.56145,68.10867979,0.293085139,0,34.36189,0.147866019,0.195952665,FALSE,13.06032,,,198.023416,0.852133981,232.385306,34,12,16.28302,42,50.23933822,
PFC,100000049709037,2,4,Conversation,160.235102,4,5,92.23042,0.575594354,0.688168202,TRUE,0.2195,7.6127,4.11066,61.23007883,0.382126501,0,5.82676,0.036363817,0.014072197,FALSE,72.06622,,,154.408342,0.963636183,160.235102,14,1,0.38912,28,55.79243883,
PFC,100000049782221,2,4,Conversation,1718.804898,4,25,611.2399377,0.355619151,0.425115671,TRUE,0.2195,21.68073,60.47228,1081.662552,0.629310839,0,216.64767,0.126045527,0.107528155,FALSE,0.56871,,,1502.157228,0.873954473,1718.804898,168,45,28.50512,278,894.0587719,
PFC,100000049453902,2,4,IVR/Voicemail Abandon,84.741224,4,1,62.31837497,0.73539621,0.783596351,TRUE,0.22948,17.25079497,45.06758,20.43736151,0.241173782,0,0,0,0,FALSE,,,,84.741224,1,84.741224,0,0,0,12,20.43736151,
PFC,100000049634119,2,4,IVR/Voicemail Abandon,151.457959,4,6,78.13244766,0.51586888,0.770608267,TRUE,0.2195,17.96916766,6.95421,65.3735839,0.431628581,0,0,0,0,FALSE,,,,151.457959,1,151.457959,0,0,0,22,65.3735839,
PFC,100000049933195,2,4,IVR/Voicemail Abandon,63.007347,4,1,49.85669907,0.791283897,0.740769773,TRUE,0.22948,17.88934907,31.96735,11.2344534,0.178303864,0,0.46893,0.007442465,0,FALSE,60.66213,,,62.538417,0.992557535,63.007347,1,1,0.46893,9,11.2344534,
PFC,100000049714203,2,4,IVR/Voicemail Abandon,295.079184,4,6,93.91653728,0.318275712,0.610684365,TRUE,0.2195,35.64899,0.508847279,193.1209234,0.654471524,0,0.34921,0.001183445,0.00236689,FALSE,51.55283,,,294.729974,0.998816555,295.079184,2,0,0,23,193.1209234,
PFC,100000049988511,2,4,IVR/Voicemail Abandon,232.228571,4,5,143.3940898,0.61746963,0.569850644,TRUE,0.2195,16.25306492,41.63537222,84.01543354,0.361779057,0,0,0,0,FALSE,,,,232.228571,1,232.228571,0,0,0,27,84.01543354,
PFC,100000049688996,2,4,IVR/Voicemail Abandon,106.945306,4,1,74.31111,0.694851535,0.667609666,TRUE,0.22948,35.69886,38.61225,30.73016247,0.287344659,0,3.16281,0.029574089,0.059148178,FALSE,8.04172,,,103.782496,0.970425911,106.945306,6,0,0,16,27.56735247,
PFC,100000049580179,2,4,IVR/Voicemail Abandon,119.588571,4,1,77.72335,0.649922893,0.684129422,TRUE,0.22948,21.6508,56.07255,39.89968812,0.333641315,0,0.44898,0.003754372,0.007508744,FALSE,35.12018,,,119.139591,0.996245628,119.588571,2,0,0,18,39.45070812,
PFC,100000049769024,2,4,Conversation,523.232653,4,10,256.3076982,0.489854172,0.489189862,TRUE,0.22948,20.58321465,178.454646,255.9598754,0.489189415,0,95.34332,0.182219744,0.121318065,FALSE,49.20816,,,427.889333,0.817780256,523.232653,70,24,16.31296,113,176.9295154,
PFC,100000049715363,2,4,Conversation,528.352653,4,9,231.7133516,0.43855813,0.437526177,TRUE,0.2195,17.63991329,140.0017815,286.897976,0.543004704,0,101.15007,0.191444236,0.162854184,FALSE,0.33923,,,427.202583,0.808555764,528.352653,74,27,19.4058,105,205.542816,
PFC,100000049539833,2,4,Conversation,544.600816,4,4,148.871791,0.273359471,0.335740522,TRUE,0.22948,7.62268,71.83685,390.1716553,0.716436046,0,105.48026,0.193683625,0.151546596,FALSE,47.98095,,,439.120556,0.806316375,544.600816,62,6,2.6839,105,287.7644053,
PFC,100000049555226,2,4,Conversation,1859.970612,4,11,590.1292939,0.317278827,0.375711355,TRUE,0.22948,21.66077,93.53747918,1260.133382,0.67750177,0,292.07693,0.157033089,0.152762898,FALSE,0.33923,,,1567.893682,0.842966911,1859.970612,132,46,35.91897,263,1003.975422,
PFC,100000049897173,2,4,Conversation,1467.924898,4,5,911.6775966,0.621065558,0.594252086,TRUE,0.22948,19.14649658,807.25492,549.6123808,0.37441451,0,426.06173,0.290247635,0.336310828,FALSE,0.34921,,,1041.863168,0.709752365,1467.924898,284,172,153.89051,260,278.7282485,
PFC,100000049483751,2,4,Conversation,1327.281633,4,7,504.2838587,0.379937344,0.425243237,TRUE,0.2195,25.04308,455.84396,815.3351893,0.614289514,2,249.8619674,0.188250904,0.207336509,FALSE,0.32925,205.6925,43.74044249,1077.020573,0.811448411,1327.281633,196,70,43.12185871,282,610.2413337,
PFC,100000049798641,2,4,Conversation,454.687347,4,9,210.2322125,0.462366534,0.640174295,TRUE,0.2195,27.86666249,50.80456,233.0011663,0.5124426,0,45.32704,0.099688369,0.037479204,FALSE,33.0449,,,409.360307,0.900311631,454.687347,29,5,5.50748,60,193.1816063,
PFC,100000049618546,2,4,Conversation,262.373878,4,8,132.63854,0.505532567,0.624976691,FALSE,0.2195,7.6127,32.88523,119.5083987,0.455488937,0,49.37778,0.18819625,0.124615599,TRUE,0.16961,,,212.996098,0.81180375,262.373878,37,13,8.5306,48,78.93059805,
PFC,100000049526731,2,4,Conversation,725.786122,4,5,227.2536266,0.313113767,0.438554505,TRUE,0.22948,21.29161664,134.20509,491.7778468,0.677579568,0,155.78587,0.214644322,0.160591525,FALSE,8.2712,,,570.000252,0.785355678,725.786122,102,21,15.77417,143,351.7661468,
PFC,100000049387992,2,4,IVR/Voicemail Abandon,148.845714,4,1,102.1179501,0.686065775,0.763915945,TRUE,0.2195,19.68527011,82.43268,44.74227636,0.300594993,0,0.91791,0.006166855,0.012333711,FALSE,72.90431,,,147.927804,0.993833145,148.845714,2,1,0.91791,21,44.74227636,
PFC,100000049970937,2,4,IVR/Voicemail Abandon,73.665306,4,1,58.49703905,0.79409212,0.78004297,TRUE,0.22948,21.68071905,36.81632,13.1728021,0.178819621,0,3.52199,0.047810702,0.075847102,FALSE,26.0907,,,70.143316,0.952189298,73.665306,4,2,0.99773,11,10.6485421,
PFC,100000049826289,2,4,Conversation,111.281633,4,1,81.10566,0.728832403,0.788764962,TRUE,0.2195,7.63265,73.47301,28.19048547,0.253325591,0,24.81358,0.222980013,0.193482423,FALSE,0.35918,,,86.468053,0.777019987,111.281633,15,9,6.595,20,9.971905472,
PFC,100000049494258,2,4,Conversation,294.19102,4,6,108.9324352,0.370277907,0.617038074,TRUE,0.2195,16.80181016,13.11022,177.2867027,0.602624454,0,26.70927,0.090788869,0.033100534,FALSE,56.79093,,,267.48175,0.909211131,294.19102,19,1,0.7483,46,151.3257327,
PFC,100000049625096,2,4,Conversation,188.081633,4,1,120.42632,0.640287507,0.660339545,TRUE,0.22948,7.6127,112.81362,65.7305998,0.3494791,0,16.86168,0.089650859,0.084452159,FALSE,58.078,,,171.219953,0.910349141,188.081633,18,2,1.57643,34,50.4453498,
PFC,100000049736203,2,4,Conversation,582.687347,4,10,151.2862013,0.259635295,0.373280223,TRUE,0.22948,21.46123383,70.97872533,420.456021,0.721580833,0,96.74018,0.166024165,0.138524614,FALSE,163.03946,,,485.947167,0.833975835,582.687347,47,6,2.59404,100,326.309881,
PFC,100000049675436,2,4,Conversation,122.409796,4,8,71.38774571,0.583186543,0.780907567,TRUE,0.22948,7.6127,0,42.6410979,0.348347104,0,18.88706,0.154293697,0.008313714,FALSE,52.84989,,,103.522736,0.845706303,122.409796,16,6,4.449885714,23,30.99757652,
PFC,100000049575877,2,4,Conversation,224.757551,4,8,99.60361168,0.443160246,0.650194993,TRUE,0.2195,15.80408168,21.75056,114.8573407,0.511027728,0,34.83081,0.154970589,0.056199669,FALSE,16.87165,,,189.926741,0.845029411,224.757551,32,11,5.707021678,41,86.06280068,
PFC,100000049893556,2,4,Conversation,360.96,4,3,99.30435,0.275111785,0.517994127,TRUE,0.22948,21.64082,15.66443,257.2656273,0.71272614,0,34.6812,0.096080452,0.120128214,FALSE,24.35465,,,326.2788,0.903919548,360.96,21,5,4.69931,43,228.6905322,
PFC,100000049846898,2,4,Conversation,347.271837,4,9,154.3990879,0.444605843,0.487960433,TRUE,0.22948,14.19773374,79.49930891,183.1537543,0.527407451,0,96.67028,0.27837063,0.168077082,FALSE,8.56054,,,250.601557,0.72162937,347.271837,66,16,8.64034,72,98.15693757,
PFC,100000049906397,2,4,Conversation,158.093061,4,1,109.4113396,0.692069208,0.796153224,TRUE,0.2195,20.99228959,88.41905,46.7062112,0.295434922,0,3.87121,0.024486906,0.005553691,FALSE,8.83991,,,154.221851,0.975513094,158.093061,8,1,0.439,26,43.2740012,
PFC,100000049365913,2,4,Conversation,114.677551,4,1,81.59456,0.711512927,0.784406104,TRUE,0.2195,21.6508,59.94376,31.08752615,0.271086415,0,76.93516,0.670882482,0.605701381,FALSE,1.60635,,,37.742391,0.329117518,114.677551,21,24,57.67892,10,12.72924086,
PFC,100000049379542,2,4,Conversation,170.631837,4,5,87.98002456,0.515613183,0.658869553,TRUE,0.2195,16.98140256,19.54556,75.98695983,0.445326975,0,21.05215,0.12337762,0.053093374,FALSE,55.66349,,,149.579687,0.87662238,170.631837,13,6,2.57415,26,57.50895983,
PFC,100000048674095,2,2,Hangup,99.265306,4,1,75.28888921,0.758461261,0.70800445,TRUE,0.22948,35.14013921,40.14875,22.00997059,0.221728734,0,1.65623,0.016684883,0.0130666,FALSE,45.0576,,,97.609076,0.983315117,99.265306,6,3,1.097489206,13,21.55101059,
PFC,100000048817330,2,2,Hangup,93.936327,4,1,71.0585,0.75645389,0.764630567,TRUE,0.2195,21.63085,49.42765,20.9823098,0.223367365,0,0,0,0,FALSE,,,,93.936327,1,93.936327,0,0,0,12,20.9823098,
PFC,100000048506146,2,2,Conversation,725.054694,4,8,163.8177419,0.225938461,0.362266496,TRUE,0.2195,21.67075,52.5007417,552.6265213,0.762185978,0,104.16345,0.143662886,0.154836429,FALSE,82.79184,,,620.891244,0.856337114,725.054694,51,5,2.95329,113,451.9950313,
PFC,100000048763171,2,2,Conversation,1672.933878,4,9,345.87362,0.206746737,0.366209045,TRUE,0.2195,7.62268,183.92164,1314.478852,0.7857327,0,648.43559,0.387603837,0.315887631,FALSE,0.60862,,,1024.52217,0.612410439,1672.933878,201,81,56.2321,369,725.22259,
PFC,100000048800021,2,2,Conversation,837.381224,4,3,124.6067993,0.148805342,0.258720535,TRUE,0.2195,20.5532893,48.23038,708.444266,0.846023586,0,172.21852,0.205663221,0.188661049,FALSE,70.82903,,,665.162704,0.794336779,837.381224,51,3,2.17505,144,538.400796,
PFC,100000048507929,2,2,Unknown,89.286531,4,1,65.78049,0.736734749,0.765782366,TRUE,0.2195,21.62086,44.15963,21.54050812,0.241251484,0,10.6957,0.119790744,0.044027469,FALSE,5.78685,,,78.590831,0.880209256,89.286531,15,8,5.29796,15,16.66158812,
PFC,100000048906752,2,2,Abandoned,242.573061,4,8,117.6027654,0.484813792,0.65604298,TRUE,0.22948,21.70068694,17.649911,116.3099781,0.479484315,0,2.43446,0.010035987,0.020071973,FALSE,111.55647,,,240.138601,0.989964013,242.573061,2,0,0,32,113.8755181,
PFC,100000048965043,2,2,VoiceMail,185.835102,4,9,78.34194249,0.421566979,0.622042134,TRUE,0.22948,16.5124717,0.079818639,97.60563116,0.525227097,0,9.32881,0.050199397,0.009664052,FALSE,0.28934,,,176.506292,0.949800603,185.835102,5,1,0.34921,26,88.62603116,
PFC,100000048629679,2,2,Conversation,503.275102,4,8,183.3332521,0.364280393,0.513263706,TRUE,0.22948,21.65079,84.62757703,311.2925878,0.618533654,0,51.43313,0.10219685,0.092857171,FALSE,25.29252,,,451.841972,0.89780315,503.275102,44,4,2.40456,80,262.8227478,
PFC,100000048604000,2,2,Unknown,114.259592,4,2,71.83675027,0.62871527,0.710441995,TRUE,0.22948,31.36872027,6.19592,39.20016599,0.34307987,0,2.68389,0.023489406,0.014844618,FALSE,52.79002,,,111.575702,0.976510594,114.259592,6,2,0.67845,20,37.19472599,
